"COU","Country","POL","Pollutant","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","HFC_PFC","Unspecified mix of HFCs and PFCs","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2019","2019","IDX","Index","0","Units",,,4.189,,
"DEU","Germany","HFC_PFC","Unspecified mix of HFCs and PFCs","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2020","2020","IDX","Index","0","Units",,,2.854,,
"DEU","Germany","HFC_PFC","Unspecified mix of HFCs and PFCs","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2021","2021","IDX","Index","0","Units",,,3.36,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1990","1990","PC","Percentage","0","Units",,,5.805,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1991","1991","PC","Percentage","0","Units",,,5.45,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1992","1992","PC","Percentage","0","Units",,,5.558,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1993","1993","PC","Percentage","0","Units",,,5.525,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1994","1994","PC","Percentage","0","Units",,,5.602,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1995","1995","PC","Percentage","0","Units",,,5.639,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1996","1996","PC","Percentage","0","Units",,,5.601,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1997","1997","PC","Percentage","0","Units",,,5.693,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1998","1998","PC","Percentage","0","Units",,,5.865,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","1999","1999","PC","Percentage","0","Units",,,6.075,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2000","2000","PC","Percentage","0","Units",,,6.031,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2001","2001","PC","Percentage","0","Units",,,6.016,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2002","2002","PC","Percentage","0","Units",,,5.93,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2003","2003","PC","Percentage","0","Units",,,5.895,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2004","2004","PC","Percentage","0","Units",,,5.919,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2005","2005","PC","Percentage","0","Units",,,6.053,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2006","2006","PC","Percentage","0","Units",,,5.898,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2007","2007","PC","Percentage","0","Units",,,6.121,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2008","2008","PC","Percentage","0","Units",,,6.158,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2009","2009","PC","Percentage","0","Units",,,6.653,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2010","2010","PC","Percentage","0","Units",,,6.366,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2011","2011","PC","Percentage","0","Units",,,6.545,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2012","2012","PC","Percentage","0","Units",,,6.575,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2013","2013","PC","Percentage","0","Units",,,6.519,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2014","2014","PC","Percentage","0","Units",,,6.952,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2015","2015","PC","Percentage","0","Units",,,6.911,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2016","2016","PC","Percentage","0","Units",,,6.849,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2017","2017","PC","Percentage","0","Units",,,6.904,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2018","2018","PC","Percentage","0","Units",,,7.004,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2019","2019","PC","Percentage","0","Units",,,7.365,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2020","2020","PC","Percentage","0","Units",,,7.874,,
"DEU","Germany","GHG","Greenhouse gases","AGR_P","3 - Agriculture","2021","2021","PC","Percentage","0","Units",,,7.409,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1990","1990","PC","Percentage","0","Units",,,3.399,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1991","1991","PC","Percentage","0","Units",,,3.442,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1992","1992","PC","Percentage","0","Units",,,3.367,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1993","1993","PC","Percentage","0","Units",,,3.505,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1994","1994","PC","Percentage","0","Units",,,3.257,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1995","1995","PC","Percentage","0","Units",,,3.15,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1996","1996","PC","Percentage","0","Units",,,3.007,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1997","1997","PC","Percentage","0","Units",,,3.041,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1998","1998","PC","Percentage","0","Units",,,2.836,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","1999","1999","PC","Percentage","0","Units",,,3.037,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2000","2000","PC","Percentage","0","Units",,,2.839,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2001","2001","PC","Percentage","0","Units",,,2.546,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2002","2002","PC","Percentage","0","Units",,,2.462,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2003","2003","PC","Percentage","0","Units",,,2.266,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2004","2004","PC","Percentage","0","Units",,,2,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2005","2005","PC","Percentage","0","Units",,,1.844,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2006","2006","PC","Percentage","0","Units",,,1.628,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2007","2007","PC","Percentage","0","Units",,,1.508,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2008","2008","PC","Percentage","0","Units",,,1.449,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2009","2009","PC","Percentage","0","Units",,,1.351,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2010","2010","PC","Percentage","0","Units",,,1.27,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2011","2011","PC","Percentage","0","Units",,,1.255,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2012","2012","PC","Percentage","0","Units",,,1.31,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2013","2013","PC","Percentage","0","Units",,,1.19,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2014","2014","PC","Percentage","0","Units",,,1.091,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2015","2015","PC","Percentage","0","Units",,,1.068,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2016","2016","PC","Percentage","0","Units",,,0.95,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2017","2017","PC","Percentage","0","Units",,,0.922,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2018","2018","PC","Percentage","0","Units",,,0.777,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2019","2019","PC","Percentage","0","Units",,,0.578,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2020","2020","PC","Percentage","0","Units",,,0.545,,
"DEU","Germany","GHG","Greenhouse gases","ENER_FU_P","1B - Fugitive Emissions from Fuels","2021","2021","PC","Percentage","0","Units",,,0.503,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1990","1990","IDX","Index","0","Units",,,100,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1991","1991","IDX","Index","0","Units",,,86.754,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1992","1992","IDX","Index","0","Units",,,78.674,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1993","1993","IDX","Index","0","Units",,,73.761,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1994","1994","IDX","Index","0","Units",,,62.753,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1995","1995","IDX","Index","0","Units",,,68.268,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1996","1996","IDX","Index","0","Units",,,66.904,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1997","1997","IDX","Index","0","Units",,,54.35,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1998","1998","IDX","Index","0","Units",,,58.638,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","1999","1999","IDX","Index","0","Units",,,49.015,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2000","2000","IDX","Index","0","Units",,,31.892,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2001","2001","IDX","Index","0","Units",,,29.038,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2002","2002","IDX","Index","0","Units",,,31.543,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2003","2003","IDX","Index","0","Units",,,33.866,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2004","2004","IDX","Index","0","Units",,,32.676,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2005","2005","IDX","Index","0","Units",,,28.097,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2006","2006","IDX","Index","0","Units",,,22.576,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2007","2007","IDX","Index","0","Units",,,19.88,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2008","2008","IDX","Index","0","Units",,,18.978,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2009","2009","IDX","Index","0","Units",,,13.586,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2010","2010","IDX","Index","0","Units",,,11.537,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2011","2011","IDX","Index","0","Units",,,9.308,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2012","2012","IDX","Index","0","Units",,,8.042,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2013","2013","IDX","Index","0","Units",,,8.509,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2014","2014","IDX","Index","0","Units",,,7.762,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2015","2015","IDX","Index","0","Units",,,8.088,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2016","2016","IDX","Index","0","Units",,,8.342,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2017","2017","IDX","Index","0","Units",,,8.498,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2018","2018","IDX","Index","0","Units",,,9.559,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2019","2019","IDX","Index","0","Units",,,7.663,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2020","2020","IDX","Index","0","Units",,,6.84,,
"DEU","Germany","PFC","Perfluorocarbons","INDEX_1990","Total GHG excl. LULUCF, Index 1990=100","2021","2021","IDX","Index","0","Units",,,6.938,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1990","1990",,,"0","Units",,,16.205,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1991","1991",,,"0","Units",,,14.749,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1992","1992",,,"0","Units",,,13.919,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1993","1993",,,"0","Units",,,13.702,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1994","1994",,,"0","Units",,,13.488,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1995","1995",,,"0","Units",,,13.437,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1996","1996",,,"0","Units",,,13.687,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1997","1997",,,"0","Units",,,13.241,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1998","1998",,,"0","Units",,,12.938,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","1999","1999",,,"0","Units",,,12.462,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2000","2000",,,"0","Units",,,12.651,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2001","2001",,,"0","Units",,,12.692,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2002","2002",,,"0","Units",,,12.796,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2003","2003",,,"0","Units",,,12.682,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2004","2004",,,"0","Units",,,12.39,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2005","2005",,,"0","Units",,,12.039,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2006","2006",,,"0","Units",,,12.052,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2007","2007",,,"0","Units",,,11.777,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2008","2008",,,"0","Units",,,11.735,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2009","2009",,,"0","Units",,,10.845,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2010","2010",,,"0","Units",,,11.369,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2011","2011",,,"0","Units",,,11.195,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2012","2012",,,"0","Units",,,11.139,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2013","2013",,,"0","Units",,,11.374,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2014","2014",,,"0","Units",,,10.921,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2015","2015",,,"0","Units",,,10.84,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2016","2016",,,"0","Units",,,10.745,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2017","2017",,,"0","Units",,,10.536,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2018","2018",,,"0","Units",,,10.114,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2019","2019",,,"0","Units",,,9.481,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2020","2020",,,"0","Units",,,8.84,,
"DEU","Germany","GHG","Greenhouse gases","GHG_CAP_LULU","Total GHG incl. LULUCF per capita","2021","2021",,,"0","Units",,,9.195,,
"DEU","Germany","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1990","1990",,,"0","Units",,,0.474,,
"DEU","Germany","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1991","1991",,,"0","Units",,,0.414,,
"DEU","Germany","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1992","1992",,,"0","Units",,,0.386,,
"DEU","Germany","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1993","1993",,,"0","Units",,,0.386,,
"DEU","Germany","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1994","1994",,,"0","Units",,,0.373,,
"DEU","Germany","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1995","1995",,,"0","Units",,,0.367,,
"DEU","Germany","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1996","1996",,,"0","Units",,,0.372,,
"DEU","Germany","GHG","Greenhouse gases","GHG_GDP_LULU","Total GHG incl. LULUCF per unit of GDP","1997","1997",,,"0","Units",,,0.354,,
